0.051793 0.00014254 2.9188e-06
0.054383 0.00011424 2.3277e-06
0.057102 9.5197e-05 1.9168e-06
0.059957 7.4925e-05 1.5375e-06
0.062955 6.1082e-05 1.284e-06
0.066103 5.2451e-05 1.0897e-06
0.069408 4.3195e-05 9.3939e-07
0.072878 3.5878e-05 8.0684e-07
0.076522 2.8937e-05 6.809e-07
0.080348 2.7224e-05 6.374e-07
0.084365 2.3143e-05 5.5753e-07
0.088584 1.991e-05 4.8592e-07
0.093013 1.7467e-05 4.3365e-07
0.097664 1.5252e-05 3.8786e-07
0.10255 1.4655e-05 3.6547e-07
0.10767 1.3203e-05 3.3522e-07
0.11306 1.2407e-05 3.1808e-07
0.11871 1.1366e-05 3.01e-07
0.12465 1.0529e-05 2.7911e-07
0.13088 9.5792e-06 2.6436e-07
0.13742 8.5473e-06 2.5891e-07
0.14429 8.2166e-06 2.5923e-07
0.15151 7.1802e-06 2.5377e-07
0.15908 6.9426e-06 2.6561e-07
0.16704 5.5823e-06 7.367e-07
0.17539 5.1837e-06 4.641e-07
0.18416 3.9739e-06 3.073e-07
0.19337 4.1089e-06 9.529e-07
0.20304 3.0409e-06 2.316e-07
0.21319 2.7471e-06 4.227e-07
0.22385 2.3638e-06 1.497e-07
0.23504 2.3843e-06 8.146e-07
0.24679 1.5583e-06 1.084e-07
0.25913 1.2864e-06 4.744e-07
0.27209 1.192e-06 1.884e-07
0.28569 1.2465e-06 3.9385e-07
0.29998 9.167e-07 2.3955e-07
0.31497 8.8737e-07 3.5324e-07
0.33072 8.518e-07 5.0846e-07
0.34726 8.74e-07 2.2312e-07
0.36462 1.0645e-06 4.2866e-07
0.38285 8.5602e-07 2.9493e-07
0.402 7.8898e-07 2.3347e-07
0.4221 7.1537e-07 3.3494e-07
0.4432 1.0234e-06 2.3371e-07
0.46536 8.3895e-07 3.2624e-07
0.48863 8.2964e-07 6.0419e-07
0.51306 5.2732e-07 3.4822e-07
0.53871 5.1436e-07 4.3279e-07
0.56565 4.6186e-07 1.8863e-07
0.58877 5.6129e-07 4.396e-07
