0.051793 1.6515e-05 8.0999e-07
0.054383 1.5493e-05 6.998e-07
0.057102 1.3191e-05 5.8117e-07
0.059957 1.2852e-05 5.2123e-07
0.062955 1.2382e-05 4.7328e-07
0.066103 1.048e-05 3.9801e-07
0.069408 1.0372e-05 3.7648e-07
0.072878 9.6838e-06 3.4281e-07
0.076522 8.7512e-06 3.064e-07
0.080348 7.4757e-06 2.7337e-07
0.084365 6.91e-06 2.4917e-07
0.088584 6.5827e-06 2.2881e-07
0.093013 5.6412e-06 2.0164e-07
0.097664 5.1602e-06 1.8462e-07
0.10255 5.4025e-06 1.8158e-07
0.10767 4.5817e-06 1.6164e-07
0.11306 4.1162e-06 1.4982e-07
0.11871 3.9492e-06 1.4529e-07
0.12465 3.6997e-06 1.3544e-07
0.13088 3.4054e-06 1.29e-07
0.13742 3.1315e-06 1.2809e-07
0.14429 2.7894e-06 1.2382e-07
0.15151 2.7726e-06 1.2903e-07
0.15908 2.4758e-06 1.2981e-07
0.16704 2.2365e-06 2.045e-07
0.17539 2.2863e-06 5.49e-07
0.18416 2.0455e-06 1.566e-07
0.19337 1.8351e-06 2.328e-07
0.20304 1.8255e-06 3.982e-07
0.21319 1.439e-06 1.411e-07
0.22385 1.5987e-06 7.79e-08
0.23504 1.1277e-06 4.082e-07
0.24679 1.7418e-06 5.318e-07
0.25913 1.5114e-06 2.6e-07
0.27209 1.2594e-06 2.854e-07
0.28569 1.4693e-06 2.323e-07
0.29998 1.3741e-06 5.324e-07
0.31497 1.3411e-06 3.994e-07
0.33072 1.3444e-06 2.139e-07
0.34726 1.5903e-06 3.364e-07
0.36462 1.5063e-06 2.16e-07
0.38285 1.3503e-06 2.317e-07
0.402 1.4253e-06 2.674e-07
0.4221 1.199e-06 3.094e-07
0.4432 1.3676e-06 5.204e-07
0.46536 1.1416e-06 3.187e-07
0.48863 1.5869e-06 4.167e-07
0.51306 1.2836e-06 2.089e-07
0.53871 1.1333e-06 4.756e-07
0.56565 1.4272e-06 3.047e-07
0.58877 1.2229e-06 3.8944e-07
